Programme...:	MICH
Date........:	   202021-04-
Heure.......:	     6 17:45:
Colonnes....:	            3
Lignes......:	         1359
Décalage....:	           17
Commentaires:	-200 a 200 microns, 3 micro-pas, 80 ms

P.abs.i.(mp):	 1.4990100E+5	P.cal.i.(µm):	-2.0320000E+2	V_min___(mV):	 9.9416220E+5	
P.abs.f.(mp):	 1.5397500E+5	P.cal.f.(µm):	 2.0101719E+2	V_max___(mV):	 1.8629701E+5	
Nbre_de_pts_:	 1.3590000E+3	Délai___(ms):	 8.0000000E+1	Calibration_:	 1.0000000E+0	
Source......:	halogene blanche	
Filtre......:	rouge	
Détecteur...:	si	
Éch._du_pico:		
Temps___(ms):	Pos.cal.(µm):	Tension_(mV):	
 2.1858710E+6	-2.0320000E+2	 5.7374203E+2	
 2.1859510E+6	-2.0290234E+2	 5.7364434E+2	
 2.1860310E+6	-2.0260469E+2	 5.7352221E+2	
 2.1861110E+6	-2.0230703E+2	 5.7371759E+2	
 2.1861910E+6	-2.0200937E+2	 5.7371759E+2	
 2.1862710E+6	-2.0171172E+2	 5.7391304E+2	
 2.1863510E+6	-2.0141406E+2	 5.7349777E+2	
 2.2710530E+6	 1.1291094E+2	 5.7357109E+2	
 2.2711330E+6	 1.1320859E+2	 5.7361990E+2	
 2.2712130E+6	 1.1350625E+2	 5.7364434E+2	
 2.2712930E+6	 1.1380391E+2	 5.7357109E+2	
 2.2713730E+6	 1.1410156E+2	 5.7381535E+2	
 2.2714530E+6	 1.1439922E+2	 5.7342452E+2	
 2.2715330E+6	 1.1469687E+2	 5.7313138E+2	
 2.2716130E+6	 1.1499453E+2	 5.7354665E+2	
 2.2716930E+6	 1.1529219E+2	 5.7371759E+2	
 2.2717730E+6	 1.1558984E+2	 5.7371759E+2	
 2.2718530E+6	 1.1588750E+2	 5.7369322E+2	
 2.2719330E+6	 1.1618516E+2	 5.7371759E+2	
 2.2720130E+6	 1.1648281E+2	 5.7379091E+2	
 2.2720930E+6	 1.1678047E+2	 5.7369322E+2	
 2.2721730E+6	 1.1707813E+2	 5.7393748E+2	
 2.2722530E+6	 1.1737578E+2	 5.7371759E+2	
 2.2723330E+6	 1.1767344E+2	 5.7352221E+2	
 2.2724130E+6	 1.1797109E+2	 5.7344896E+2	
 2.2724930E+6	 1.1826875E+2	 5.7359546E+2	
 2.2725730E+6	 1.1856641E+2	 5.7361990E+2	
 2.2726530E+6	 1.1886406E+2	 5.7347333E+2	
 2.2727330E+6	 1.1916172E+2	 5.7359546E+2	
 2.2728130E+6	 1.1945937E+2	 5.7340008E+2	
 2.2728930E+6	 1.1975703E+2	 5.7342452E+2	
 2.2729730E+6	 1.2005469E+2	 5.7393748E+2	
 2.2730530E+6	 1.2035234E+2	 5.7344896E+2	
 2.2731330E+6	 1.2065000E+2	 5.7335120E+2	
 2.2732130E+6	 1.2094766E+2	 5.7376647E+2	
 2.2732930E+6	 1.2124531E+2	 5.7364434E+2	
 2.2733730E+6	 1.2154297E+2	 5.7398629E+2	
 2.2734530E+6	 1.2184062E+2	 5.7366878E+2	
 2.2735330E+6	 1.2213828E+2	 5.7379091E+2	
 2.2736130E+6	 1.2243594E+2	 5.7357109E+2	
 2.2736930E+6	 1.2273359E+2	 5.7361990E+2	
 2.2737730E+6	 1.2303125E+2	 5.7369322E+2	
 2.2738530E+6	 1.2332891E+2	 5.7383972E+2	
 2.2739330E+6	 1.2362656E+2	 5.7364434E+2	
 2.2740130E+6	 1.2392422E+2	 5.7332683E+2	
 2.2740930E+6	 1.2422187E+2	 5.7354665E+2	
 2.2741730E+6	 1.2451953E+2	 5.7391304E+2	
 2.2742530E+6	 1.2481719E+2	 5.7347333E+2	
 2.2743330E+6	 1.2511484E+2	 5.7330239E+2	
 2.2744130E+6	 1.2541250E+2	 5.7349777E+2	
 2.2744930E+6	 1.2571016E+2	 5.7364434E+2	
 2.2745730E+6	 1.2600781E+2	 5.7386416E+2	
 2.2746530E+6	 1.2630547E+2	 5.7374203E+2	
 2.2747330E+6	 1.2660312E+2	 5.7347333E+2	
 2.2748130E+6	 1.2690078E+2	 5.7361990E+2	
 2.2748930E+6	 1.2719844E+2	 5.7371759E+2	
 2.2749730E+6	 1.2749609E+2	 5.7359546E+2	
 2.2750530E+6	 1.2779375E+2	 5.7359546E+2	
 2.2751330E+6	 1.2809141E+2	 5.7357109E+2	
 2.2752130E+6	 1.2838906E+2	 5.7344896E+2	
 2.2752930E+6	 1.2868672E+2	 5.7342452E+2	
 2.2753730E+6	 1.2898438E+2	 5.7379091E+2	
 2.2754530E+6	 1.2928203E+2	 5.7357109E+2	
 2.2755330E+6	 1.2957969E+2	 5.7357109E+2	
 2.2756130E+6	 1.2987734E+2	 5.7352221E+2	
 2.2756930E+6	 1.3017500E+2	 5.7354665E+2	
 2.2757730E+6	 1.3047266E+2	 5.7376647E+2	
 2.2758530E+6	 1.3077031E+2	 5.7359546E+2	
 2.2759330E+6	 1.3106797E+2	 5.7357109E+2	
 2.2760130E+6	 1.3136562E+2	 5.7366878E+2	
 2.2760930E+6	 1.3166328E+2	 5.7359546E+2	
 2.2761730E+6	 1.3196094E+2	 5.7376647E+2	
 2.2762530E+6	 1.3225859E+2	 5.7361990E+2	
 2.2763330E+6	 1.3255625E+2	 5.7342452E+2	
 2.2764130E+6	 1.3285391E+2	 5.7352221E+2	
 2.2764930E+6	 1.3315156E+2	 5.7354665E+2	
 2.2765730E+6	 1.3344922E+2	 5.7388860E+2	
 2.2766530E+6	 1.3374687E+2	 5.7354665E+2	
 2.2767330E+6	 1.3404453E+2	 5.7352221E+2	
 2.2768130E+6	 1.3434219E+2	 5.7357109E+2	
 2.2768930E+6	 1.3463984E+2	 5.7349777E+2	
 2.2769730E+6	 1.3493750E+2	 5.7381535E+2	
 2.2770530E+6	 1.3523516E+2	 5.7361990E+2	
 2.2771330E+6	 1.3553281E+2	 5.7349777E+2	
 2.2772130E+6	 1.3583047E+2	 5.7359546E+2	
 2.2772930E+6	 1.3612812E+2	 5.7366878E+2	
 2.2773730E+6	 1.3642578E+2	 5.7393748E+2	
 2.2774530E+6	 1.3672344E+2	 5.7361990E+2	
 2.2775330E+6	 1.3702109E+2	 5.7359546E+2	
 2.2776130E+6	 1.3731875E+2	 5.7381535E+2	
 2.2776930E+6	 1.3761641E+2	 5.7357109E+2	
 2.2777730E+6	 1.3791406E+2	 5.7383972E+2	
 2.2778530E+6	 1.3821172E+2	 5.7352221E+2	
 2.2779330E+6	 1.3850938E+2	 5.7342452E+2	
 2.2780130E+6	 1.3880703E+2	 5.7364434E+2	
 2.2780930E+6	 1.3910469E+2	 5.7369322E+2	
 2.2781730E+6	 1.3940234E+2	 5.7371759E+2	
 2.2782530E+6	 1.3970000E+2	 5.7376647E+2	
 2.2783330E+6	 1.3999766E+2	 5.7366878E+2	
 2.2784130E+6	 1.4029531E+2	 5.7352221E+2	
 2.2784930E+6	 1.4059297E+2	 5.7376647E+2	
 2.2785730E+6	 1.4089063E+2	 5.7374203E+2	
 2.2786530E+6	 1.4118828E+2	 5.7391304E+2	
 2.2787330E+6	 1.4148594E+2	 5.7361990E+2	
 2.2788130E+6	 1.4178359E+2	 5.7352221E+2	
 2.2788930E+6	 1.4208125E+2	 5.7366878E+2	
 2.2789730E+6	 1.4237891E+2	 5.7388860E+2	
 2.2790530E+6	 1.4267656E+2	 5.7357109E+2	
 2.2791330E+6	 1.4297422E+2	 5.7357109E+2	
 2.2792130E+6	 1.4327187E+2	 5.7357109E+2	
 2.2792930E+6	 1.4356953E+2	 5.7354665E+2	
 2.2793730E+6	 1.4386719E+2	 5.7371759E+2	
 2.2794530E+6	 1.4416484E+2	 5.7371759E+2	
 2.2795330E+6	 1.4446250E+2	 5.7364434E+2	
 2.2796130E+6	 1.4476016E+2	 5.7366878E+2	
 2.2796930E+6	 1.4505781E+2	 5.7364434E+2	
 2.2797730E+6	 1.4535547E+2	 5.7371759E+2	
 2.2798530E+6	 1.4565312E+2	 5.7364434E+2	
 2.2799330E+6	 1.4595078E+2	 5.7369322E+2	
 2.2800130E+6	 1.4624844E+2	 5.7337564E+2	
 2.2800930E+6	 1.4654609E+2	 5.7366878E+2	
 2.2801730E+6	 1.4684375E+2	 5.7383972E+2	
 2.2802530E+6	 1.4714141E+2	 5.7374203E+2	
 2.2803330E+6	 1.4743906E+2	 5.7330239E+2	
 2.2804130E+6	 1.4773672E+2	 5.7327795E+2	
 2.2804930E+6	 1.4803437E+2	 5.7371759E+2	
 2.2805730E+6	 1.4833203E+2	 5.7391304E+2	
 2.2806530E+6	 1.4862969E+2	 5.7344896E+2	
 2.2807330E+6	 1.4892734E+2	 5.7342452E+2	
 2.2808130E+6	 1.4922500E+2	 5.7325351E+2	
 2.2808930E+6	 1.4952266E+2	 5.7352221E+2	
 2.2809730E+6	 1.4982031E+2	 5.7379091E+2	
 2.2810530E+6	 1.5011797E+2	 5.7369322E+2	
 2.2811330E+6	 1.5041563E+2	 5.7359546E+2	
 2.2812130E+6	 1.5071328E+2	 5.7335120E+2	
 2.2812930E+6	 1.5101094E+2	 5.7354665E+2	
 2.2813730E+6	 1.5130859E+2	 5.7369322E+2	
 2.2814530E+6	 1.5160625E+2	 5.7361990E+2	
 2.2815330E+6	 1.5190391E+2	 5.7354665E+2	
 2.2816130E+6	 1.5220156E+2	 5.7320470E+2	
 2.2816930E+6	 1.5249922E+2	 5.7364434E+2	
 2.2817730E+6	 1.5279688E+2	 5.7381535E+2	
 2.2818530E+6	 1.5309453E+2	 5.7352221E+2	
 2.2819330E+6	 1.5339219E+2	 5.7335120E+2	
 2.2820130E+6	 1.5368984E+2	 5.7332683E+2	
 2.2820930E+6	 1.5398750E+2	 5.7359546E+2	
 2.2821730E+6	 1.5428516E+2	 5.7369322E+2	
 2.2822530E+6	 1.5458281E+2	 5.7371759E+2	
 2.2823330E+6	 1.5488047E+2	 5.7352221E+2	
 2.2824130E+6	 1.5517812E+2	 5.7359546E+2	
 2.2824930E+6	 1.5547578E+2	 5.7364434E+2	
 2.2825730E+6	 1.5577344E+2	 5.7374203E+2	
 2.2826530E+6	 1.5607109E+2	 5.7376647E+2	
 2.2827330E+6	 1.5636875E+2	 5.7369322E+2	
 2.2828130E+6	 1.5666641E+2	 5.7337564E+2	
 2.2828930E+6	 1.5696406E+2	 5.7352221E+2	
 2.2829730E+6	 1.5726172E+2	 5.7364434E+2	
 2.2830530E+6	 1.5755937E+2	 5.7354665E+2	
 2.2831330E+6	 1.5785703E+2	 5.7349777E+2	
 2.2832130E+6	 1.5815469E+2	 5.7337564E+2	
 2.2832930E+6	 1.5845234E+2	 5.7344896E+2	
 2.2833730E+6	 1.5875000E+2	 5.7357109E+2	
 2.2834530E+6	 1.5904766E+2	 5.7361990E+2	
 2.2835330E+6	 1.5934531E+2	 5.7354665E+2	
 2.2836130E+6	 1.5964297E+2	 5.7330239E+2	
 2.2836930E+6	 1.5994062E+2	 5.7359546E+2	
 2.2837730E+6	 1.6023828E+2	 5.7381535E+2	
 2.2838530E+6	 1.6053594E+2	 5.7359546E+2	
 2.2839330E+6	 1.6083359E+2	 5.7347333E+2	
 2.2840130E+6	 1.6113125E+2	 5.7344896E+2	
 2.2840930E+6	 1.6142891E+2	 5.7352221E+2	
 2.2841730E+6	 1.6172656E+2	 5.7379091E+2	
 2.2842530E+6	 1.6202422E+2	 5.7364434E+2	
 2.2843330E+6	 1.6232187E+2	 5.7335120E+2	
 2.2844130E+6	 1.6261953E+2	 5.7318026E+2	
 2.2844930E+6	 1.6291719E+2	 5.7330239E+2	
 2.2845730E+6	 1.6321484E+2	 5.7340008E+2	
 2.2846530E+6	 1.6351250E+2	 5.7357109E+2	
 2.2847330E+6	 1.6381016E+2	 5.7344896E+2	
 2.2848130E+6	 1.6410781E+2	 5.7318026E+2	
 2.2848930E+6	 1.6440547E+2	 5.7344896E+2	
 2.2849730E+6	 1.6470313E+2	 5.7366878E+2	
 2.2850530E+6	 1.6500078E+2	 5.7342452E+2	
 2.2851330E+6	 1.6529844E+2	 5.7325351E+2	
 2.2852130E+6	 1.6559609E+2	 5.7335120E+2	
 2.2852930E+6	 1.6589375E+2	 5.7322907E+2	
 2.2853730E+6	 1.6619141E+2	 5.7369322E+2	
 2.2854530E+6	 1.6648906E+2	 5.7330239E+2	
 2.2855330E+6	 1.6678672E+2	 5.7332683E+2	
 2.2856130E+6	 1.6708437E+2	 5.7315582E+2	
 2.2856930E+6	 1.6738203E+2	 5.7327795E+2	
 2.2857730E+6	 1.6767969E+2	 5.7344896E+2	
 2.2858530E+6	 1.6797734E+2	 5.7340008E+2	
 2.2859330E+6	 1.6827500E+2	 5.7305813E+2	
 2.2860130E+6	 1.6857266E+2	 5.7318026E+2	
 2.2860930E+6	 1.6887031E+2	 5.7325351E+2	
 2.2861730E+6	 1.6916797E+2	 5.7366878E+2	
 2.2862530E+6	 1.6946562E+2	 5.7371759E+2	
 2.2863330E+6	 1.6976328E+2	 5.7352221E+2	
 2.2864130E+6	 1.7006094E+2	 5.7340008E+2	
 2.2864930E+6	 1.7035859E+2	 5.7344896E+2	
 2.2865730E+6	 1.7065625E+2	 5.7361990E+2	
 2.2866530E+6	 1.7095391E+2	 5.7325351E+2	
 2.2867330E+6	 1.7125156E+2	 5.7330239E+2	
 2.2868130E+6	 1.7154922E+2	 5.7337564E+2	
 2.2868930E+6	 1.7184687E+2	 5.7340008E+2	
 2.2869730E+6	 1.7214453E+2	 5.7364434E+2	
 2.2870530E+6	 1.7244219E+2	 5.7361990E+2	
 2.2871330E+6	 1.7273984E+2	 5.7327795E+2	
 2.2872130E+6	 1.7303750E+2	 5.7327795E+2	
 2.2872930E+6	 1.7333516E+2	 5.7330239E+2	
 2.2873730E+6	 1.7363281E+2	 5.7349777E+2	
 2.2874530E+6	 1.7393047E+2	 5.7344896E+2	
 2.2875330E+6	 1.7422812E+2	 5.7344896E+2	
 2.2876130E+6	 1.7452578E+2	 5.7337564E+2	
 2.2876930E+6	 1.7482344E+2	 5.7354665E+2	
 2.2877730E+6	 1.7512109E+2	 5.7366878E+2	
 2.2878530E+6	 1.7541875E+2	 5.7357109E+2	
 2.2879330E+6	 1.7571641E+2	 5.7327795E+2	
 2.2880130E+6	 1.7601406E+2	 5.7330239E+2	
 2.2880930E+6	 1.7631172E+2	 5.7310694E+2	
 2.2881730E+6	 1.7660938E+2	 5.7349777E+2	
 2.2882530E+6	 1.7690703E+2	 5.7354665E+2	
 2.2883330E+6	 1.7720469E+2	 5.7340008E+2	
 2.2884130E+6	 1.7750234E+2	 5.7327795E+2	
 2.2884930E+6	 1.7780000E+2	 5.7344896E+2	
 2.2885730E+6	 1.7809766E+2	 5.7381535E+2	
 2.2886530E+6	 1.7839531E+2	 5.7349777E+2	
 2.2887330E+6	 1.7869297E+2	 5.7344896E+2	
 2.2888130E+6	 1.7899062E+2	 5.7320470E+2	
 2.2888930E+6	 1.7928828E+2	 5.7335120E+2	
 2.2889730E+6	 1.7958594E+2	 5.7374203E+2	
 2.2890530E+6	 1.7988359E+2	 5.7361990E+2	
 2.2891330E+6	 1.8018125E+2	 5.7318026E+2	
 2.2892130E+6	 1.8047891E+2	 5.7342452E+2	
 2.2892930E+6	 1.8077656E+2	 5.7330239E+2	
 2.2893730E+6	 1.8107422E+2	 5.7376647E+2	
 2.2894530E+6	 1.8137187E+2	 5.7364434E+2	
 2.2895330E+6	 1.8166953E+2	 5.7354665E+2	
 2.2896130E+6	 1.8196719E+2	 5.7320470E+2	
 2.2896930E+6	 1.8226484E+2	 5.7332683E+2	
 2.2897730E+6	 1.8256250E+2	 5.7364434E+2	
 2.2898530E+6	 1.8286016E+2	 5.7344896E+2	
 2.2899330E+6	 1.8315781E+2	 5.7330239E+2	
 2.2900130E+6	 1.8345547E+2	 5.7318026E+2	
 2.2900930E+6	 1.8375312E+2	 5.7332683E+2	
 2.2901730E+6	 1.8405078E+2	 5.7357109E+2	
 2.2902530E+6	 1.8434844E+2	 5.7359546E+2	
 2.2903330E+6	 1.8464609E+2	 5.7332683E+2	
 2.2904130E+6	 1.8494375E+2	 5.7332683E+2	
 2.2904930E+6	 1.8524141E+2	 5.7340008E+2	
 2.2905730E+6	 1.8553906E+2	 5.7364434E+2	
 2.2906530E+6	 1.8583672E+2	 5.7347333E+2	
 2.2907330E+6	 1.8613437E+2	 5.7335120E+2	
 2.2908130E+6	 1.8643203E+2	 5.7310694E+2	
 2.2908930E+6	 1.8672969E+2	 5.7315582E+2	
 2.2909730E+6	 1.8702734E+2	 5.7344896E+2	
 2.2910530E+6	 1.8732500E+2	 5.7352221E+2	
 2.2911330E+6	 1.8762266E+2	 5.7342452E+2	
 2.2912130E+6	 1.8792031E+2	 5.7318026E+2	
 2.2912930E+6	 1.8821797E+2	 5.7327795E+2	
 2.2913730E+6	 1.8851563E+2	 5.7352221E+2	
 2.2914530E+6	 1.8881328E+2	 5.7335120E+2	
 2.2915330E+6	 1.8911094E+2	 5.7342452E+2	
 2.2916130E+6	 1.8940859E+2	 5.7337564E+2	
 2.2916930E+6	 1.8970625E+2	 5.7318026E+2	
 2.2917730E+6	 1.9000391E+2	 5.7349777E+2	
 2.2918530E+6	 1.9030156E+2	 5.7340008E+2	
 2.2919330E+6	 1.9059922E+2	 5.7300925E+2	
 2.2920130E+6	 1.9089687E+2	 5.7322907E+2	
 2.2920930E+6	 1.9119453E+2	 5.7322907E+2	
 2.2921730E+6	 1.9149219E+2	 5.7335120E+2	
 2.2922530E+6	 1.9178984E+2	 5.7335120E+2	
 2.2923330E+6	 1.9208750E+2	 5.7322907E+2	
 2.2924130E+6	 1.9238516E+2	 5.7313138E+2	
 2.2924930E+6	 1.9268281E+2	 5.7335120E+2	
 2.2925730E+6	 1.9298047E+2	 5.7330239E+2	
 2.2926530E+6	 1.9327812E+2	 5.7340008E+2	
 2.2927330E+6	 1.9357578E+2	 5.7291156E+2	
 2.2928130E+6	 1.9387344E+2	 5.7320470E+2	
 2.2928930E+6	 1.9417109E+2	 5.7296044E+2	
 2.2929730E+6	 1.9446875E+2	 5.7320470E+2	
 2.2930530E+6	 1.9476641E+2	 5.7357109E+2	
 2.2931330E+6	 1.9506406E+2	 5.7325351E+2	
 2.2932130E+6	 1.9536172E+2	 5.7318026E+2	
 2.2932930E+6	 1.9565937E+2	 5.7327795E+2	
 2.2933730E+6	 1.9595703E+2	 5.7340008E+2	
 2.2934530E+6	 1.9625469E+2	 5.7337564E+2	
 2.2935330E+6	 1.9655234E+2	 5.7303369E+2	
 2.2936130E+6	 1.9685000E+2	 5.7315582E+2	
 2.2936930E+6	 1.9714766E+2	 5.7315582E+2	
 2.2937730E+6	 1.9744531E+2	 5.7332683E+2	
 2.2938530E+6	 1.9774297E+2	 5.7354665E+2	
 2.2939330E+6	 1.9804062E+2	 5.7330239E+2	
 2.2940130E+6	 1.9833828E+2	 5.7330239E+2	
 2.2940930E+6	 1.9863594E+2	 5.7296044E+2	
 2.2941730E+6	 1.9893359E+2	 5.7344896E+2	
 2.2942530E+6	 1.9923125E+2	 5.7374203E+2	
 2.2943330E+6	 1.9952891E+2	 5.7347333E+2	
 2.2944130E+6	 1.9982656E+2	 5.7337564E+2	
 2.2944930E+6	 2.0012422E+2	 5.7330239E+2	
 2.2945730E+6	 2.0042188E+2	 5.7352221E+2	
 2.2946530E+6	 2.0071953E+2	 5.7364434E+2	
 2.2947330E+6	 2.0101719E+2	 5.7342452E+2	
